id_set_1	id_set_2	dummy_field	name_set_1	name_set_2
74688	43128	dummy_value	the+crunge_20082012.html	jesus+gonna+be+here_20138811.html
54492	27137	dummy_value	my+doorbell_20462468.html	future+lovers_20536855.html
57817	23309	dummy_value	oh+father_20086917.html	everybody_10172509.html
23244	5422	dummy_value	everybody+hurts_20687671.html	army+ants_20692381.html
17487	15840	dummy_value	dancing+days_20184084.html	coney+island+baby_20174293.html
3763	3754	dummy_value	alone_20615471.html	alone_20064694.html
76083	40767	dummy_value	the+one+i+love_20115231.html	in+the+mood_20030045.html
19747	15563	dummy_value	doctor+junk_20075460.html	come+to+the+sunshine_20075457.html
40747	33271	dummy_value	in+the+light_20082112.html	higher+ground_20114860.html
73701	22091	dummy_value	ten+years+gone_20081940.html	eaten+alive_20092838.html
29234	17741	dummy_value	gone_20086943.html	darlene_20081896.html
20890	12888	dummy_value	doolin+daltondesperado+reprise_20044421.html	cant+stop_20086992.html
41568	15616	dummy_value	is+your+mama+gonna+miss+ya_20025630.html	come+with+me_20560209.html
21941	7998	dummy_value	earth+died+screaming_20138807.html	before+the+night+is+over_20025507.html
34940	16861	dummy_value	human+nature_20086836.html	cry+baby_20086874.html
34429	20249	dummy_value	hots+on+for+nowhere_20082000.html	dont+go+back+to+rockville_20000091.html
28791	6098	dummy_value	god+is+awesome_20626628.html	awesome+in+this+place_20803893.html
26086	12618	dummy_value	forbidden+love_20086966.html	candy+perfume+girl_20086951.html
81272	14230	dummy_value	waiting+in+the+weeds_20660819.html	chocolate+jesus_20138867.html
80536	29522	dummy_value	until_20277730.html	good+times+bad+times_20082048.html
80536	59347	dummy_value	until_20277730.html	orestes_20502682.html
82146	50418	dummy_value	wearing+tearing_20081877.html	lucinda_20679127.html
31881	13987	dummy_value	heartache+tonight_20044506.html	cherish_20086885.html
76074	145	dummy_value	the+old+mans+back+in+town_20057971.html	16+shells+from+a+30+6_20593952.html
63407	32951	dummy_value	reggatta+de+blanc_20132297.html	hey+hey+what+can+i+do_20065913.html
50425	15748	dummy_value	lucky+day_20138971.html	communication+breakdown_20082146.html
76549	58287	dummy_value	the+sad+cafe_20044465.html	on+the+border_20044523.html
53112	1157	dummy_value	misty+mountain+hop_21091239.html	a+little+rain_20138803.html
5247	5245	dummy_value	april+in+paris_20055552.html	april+in+paris_20018033.html
74260	10822	dummy_value	the+battle+of+evermore_20082162.html	brandy+eyes_20075454.html
55632	16861	dummy_value	never+let+go_20679059.html	cry+baby_20086874.html
73267	66152	dummy_value	tangerine_20064397.html	search.php.html
75144	13470	dummy_value	the+girl+i+love+she+got+long+black+wavy+hair_20081945.html	celebration+day_20082062.html
8257	4155	dummy_value	bend+down+the+branches_20722276.html	american+life_10172428.html
47129	14701	dummy_value	lie+to+me_20679070.html	clap+hands_20138919.html
31316	24443	dummy_value	havah+nagilah_20699204.html	fast+car_20201606.html
74323	1266	dummy_value	the+best+of+my+love_20044579.html	a+melody+in+your+name_20075451.html
54438	25288	dummy_value	my+cherie+amor_20267046.html	fish+bird_20194239.html
40589	7998	dummy_value	in+my+time+of+sorrow_20088665.html	before+the+night+is+over_20025507.html
74070	34429	dummy_value	thats+the+way_20081942.html	hots+on+for+nowhere_20082000.html
76773	70718	dummy_value	the+star+spangled+banner_20795043.html	star+spangled+banner_20072442.html
53964	42598	dummy_value	mr+bad+guy_10237123.html	ive+got+a+good+thing+going_20058014.html
12752	12748	dummy_value	cant+help+falling+in+love_20503533.html	cant+help+falling+in+love_20021353.html
12752	12749	dummy_value	cant+help+falling+in+love_20503533.html	cant+help+falling+in+love_20106596.html
55632	3343	dummy_value	never+let+go_20679059.html	all+stripped+down_20138804.html
52606	45136	dummy_value	midsummer+morning_20075473.html	kommienezuspadt_20687233.html
22832	21651	dummy_value	erotica_20086864.html	drowned+worldsubstitute+for+love_20086863.html
17732	9392	dummy_value	darkness_20004246.html	black+wings_20138805.html
42598	3496	dummy_value	ive+got+a+good+thing+going_20058014.html	all+the+world+is+green_20239010.html
56581	25946	dummy_value	no+quarter_20082170.html	for+once+in+my+life_20058204.html
70580	17732	dummy_value	stairway+to+heaven_20082076.html	darkness_20004246.html
12491	8257	dummy_value	can+she+excuse+my+wrongs_20535333.html	bend+down+the+branches_20722276.html
41117	23512	dummy_value	inside+of+me_20086838.html	everything+you+can+think_20336531.html
73848	72934	dummy_value	thank+you_20634645.html	take+it+to+the+limit_20805980.html
57818	27527	dummy_value	oh+father_20814345.html	get+behind+the+mule_20138873.html
40586	17487	dummy_value	in+my+time+of+dying_20279881.html	dancing+days_20184084.html
67769	23245	dummy_value	sick+again_20082115.html	everybody+hurts_20693319.html
7230	305	dummy_value	barcarolle_20159028.html	219_20679071.html
7998	3464	dummy_value	before+the+night+is+over_20025507.html	all+the+time_20679093.html
12888	5537	dummy_value	cant+stop_20086992.html	as+if_20098803.html
17923	17922	dummy_value	days+of+wine+roses_20192723.html	days+of+wine+roses_20106902.html
9840	9835	dummy_value	blue+christmas_20154291.html	blue+christmas_20013710.html
32952	9450	dummy_value	hey+hey+what+can+i+do_20082177.html	blag_20112637.html
75144	20647	dummy_value	the+girl+i+love+she+got+long+black+wavy+hair_20081945.html	dont+stop_20086834.html
31882	27527	dummy_value	heartache+tonight_20464280.html	get+behind+the+mule_20138873.html
49769	49767	dummy_value	love+me_20248501.html	love+me_20049854.html
74798	5422	dummy_value	the+disco+strangler_20044560.html	army+ants_20692381.html
67769	62848	dummy_value	sick+again_20082115.html	ramble+on_20082096.html
84995	84993	dummy_value	yesterday_20822926.html	yesterday_20145994.html
62849	39474	dummy_value	ramble+on_20306756.html	ill+shoot+the+moon_20138968.html
74688	74260	dummy_value	the+crunge_20082012.html	the+battle+of+evermore_20082162.html
31945	23745	dummy_value	heartbreaker_20965226.html	express+yourself_20086887.html
26454	21104	dummy_value	franks+theme_20138843.html	down+there+by+the+train_20679056.html
39381	21941	dummy_value	ill+give+you+my+skin_20067414.html	earth+died+screaming_20138807.html
53727	33069	dummy_value	mother+father_20086829.html	hey+you_20649979.html
48604	41568	dummy_value	long+road+out+of+eden_20659173.html	is+your+mama+gonna+miss+ya_20025630.html
73846	48661	dummy_value	thank+you_20495367.html	long+way+home_20679063.html
52647	36973	dummy_value	miles+away_20736665.html	i+love+new+york_20536854.html
18117	16861	dummy_value	dear+jessie_20086912.html	cry+baby_20086874.html
41568	32108	dummy_value	is+your+mama+gonna+miss+ya_20025630.html	heaven_20025499.html
49855	26086	dummy_value	love+profusion_10172426.html	forbidden+love_20086966.html
59577	34345	dummy_value	out+on+the+tiles_20611286.html	hot+dog_20081909.html
80536	48604	dummy_value	until_20277730.html	long+road+out+of+eden_20659173.html
42598	2199	dummy_value	ive+got+a+good+thing+going_20058014.html	after+the+thrill+is+gone_20044526.html
72934	34695	dummy_value	take+it+to+the+limit_20805980.html	how+high_20536850.html
10496	9606	dummy_value	born+to+boogie_20160259.html	blind+love_20021999.html
22001	19539	dummy_value	eastern+rain_20075461.html	do+something_20659782.html
5613	3496	dummy_value	as+ugly+as+i+seem_10187182.html	all+the+world+is+green_20239010.html
56456	14230	dummy_value	no+more+walks+in+the+wood_20659155.html	chocolate+jesus_20138867.html
40458	34695	dummy_value	in+darkness+let+me+dwell_20535323.html	how+high_20536850.html
49181	45696	dummy_value	louder+than+words_21089038.html	last+chance_20025640.html
1952	1950	dummy_value	across+the+universe_20662320.html	across+the+universe_20053679.html
39262	3343	dummy_value	ill+be+loving+you+always_20603660.html	all+stripped+down_20138804.html
33069	22042	dummy_value	hey+you_20649979.html	easy+ride_20086824.html
48604	35743	dummy_value	long+road+out+of+eden_20659173.html	i+cant+tell+you+why_20144418.html
24921	3343	dummy_value	fighting+spirit_20708313.html	all+stripped+down_20138804.html
20996	13470	dummy_value	down+by+the+seaside_20081995.html	celebration+day_20082062.html
31945	21103	dummy_value	heartbreaker_20965226.html	down+there+by+the+train_20191745.html
80536	11394	dummy_value	until_20277730.html	bron+y+aur+stomp_20082107.html
70580	59577	dummy_value	stairway+to+heaven_20082076.html	out+on+the+tiles_20611286.html
52606	23788	dummy_value	midsummer+morning_20075473.html	eyeball+kid_20138870.html
31457	31426	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+litlle+christmas_20726965.html
5766	5764	dummy_value	at+last_20765603.html	at+last_20571659.html
64776	27737	dummy_value	roxanne_20539768.html	get+together_20536857.html
78905	305	dummy_value	tonight_20025644.html	219_20679071.html
58187	26455	dummy_value	on+a+day+like+today_20025519.html	franks+wild+years_20138949.html
34999	29234	dummy_value	hung+up_20536858.html	gone_20086943.html
72544	72542	dummy_value	sweet+georgia+brown_20618742.html	sweet+georgia+brown_20348494.html
56833	3169	dummy_value	nobodys+fault+but+mine_20100505.html	all+my+love_20237847.html
5766	5759	dummy_value	at+last_20765603.html	at+last_20028275.html
13500	13499	dummy_value	celluloid+heroes_20525198.html	celluloid+heroes_20079243.html
73267	17160	dummy_value	tangerine_20064397.html	cuts+like+a+knife_20025457.html
58187	40767	dummy_value	on+a+day+like+today_20025519.html	in+the+mood_20030045.html
58610	43679	dummy_value	one+i+love_20032630.html	jump_20536852.html
73114	20890	dummy_value	taketaketake_10187181.html	doolin+daltondesperado+reprise_20044421.html
26890	26889	dummy_value	from+the+inside+out_20769120.html	from+the+inside+out_20537054.html
69979	2876	dummy_value	sos_10003042.html	all+for+love_10052639.html
31457	31436	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20077734.html
66831	50008	dummy_value	shake+rattle+roll_20066260.html	love+tried+to+welcome+me_20086839.html
14431	6542	dummy_value	christmas+time_20025571.html	back+in+business_20086873.html
46574	46557	dummy_value	let+it+snow_20837550.html	let+it+snow+let+it+snow+let+it+snow_20529218.html
42598	13987	dummy_value	ive+got+a+good+thing+going_20058014.html	cherish_20086885.html
70097	56581	dummy_value	south+station+blues_20004420.html	no+quarter_20082170.html
74572	14409	dummy_value	the+christmas+song_10003775.html	christmas+song_20055938.html
42010	42008	dummy_value	its+a+sin+to+tell+a+lie_21036913.html	its+a+sin+to+tell+a+lie_20018003.html
27987	21001	dummy_value	gimme+gimme+gimme+a+man+after+midnight_20930419.html	down+down+down_20138948.html
77982	40458	dummy_value	this+time_20025547.html	in+darkness+let+me+dwell_20535323.html
22042	21583	dummy_value	easy+ride_20086824.html	driver+8_20065911.html
12533	12532	dummy_value	can+you+feel+the+love+tonight_20795005.html	can+you+feel+the+love+tonight_20696686.html
73268	40164	dummy_value	tangerine_20082035.html	im+so+stupid_20086826.html
64271	40767	dummy_value	rock+in+a+hard+place_10003160.html	in+the+mood_20030045.html
80154	58315	dummy_value	uma+questo+de+tempo+a+matter+of+time+portuguese+version_20749591.html	on+the+old+dirt+road_20082722.html
62308	62305	dummy_value	purple+rain_20804356.html	purple+rain_20081788.html
47129	8394	dummy_value	lie+to+me_20679070.html	best+of+my+love_20809640.html
31457	31447	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20222064.html
31457	31446	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20222059.html
26195	26191	dummy_value	forever+young_20201088.html	forever+young_20107782.html
32108	27067	dummy_value	heaven_20025499.html	funky+new+year_20197354.html
34491	34490	dummy_value	house+of+four+doors_10183255.html	house+of+four+doors+part+2_20212315.html
70097	43266	dummy_value	south+station+blues_20004420.html	jimmy+jimmy_20086976.html
66152	33444	dummy_value	search.php.html	history+non+album+track_20965020.html
31457	31440	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20139592.html
82884	82883	dummy_value	when+i+fall+in+love_20338619.html	when+i+fall+in+love_20116178.html
82884	82881	dummy_value	when+i+fall+in+love_20338619.html	when+i+fall+in+love_20098122.html
34429	15748	dummy_value	hots+on+for+nowhere_20082000.html	communication+breakdown_20082146.html
31457	31444	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20222057.html
82884	82882	dummy_value	when+i+fall+in+love_20338619.html	when+i+fall+in+love_20098157.html
53585	29064	dummy_value	more+than+rain_20138847.html	going+to+california_20081904.html
31457	31442	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20222050.html
75042	17741	dummy_value	the+flowers+of+guatemala_20115263.html	darlene_20081896.html
31457	31441	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20144693.html
26195	26194	dummy_value	forever+young_20201088.html	forever+young_20145388.html
74588	74573	dummy_value	the+christmas+song_20580266.html	the+christmas+song_10009868.html
21626	21625	dummy_value	drop+it+like+its+hot_20676514.html	drop+it+like+its+hot_10218314.html
75592	39501	dummy_value	the+last+resort_20044480.html	ill+take+new+york_20138845.html
35743	26416	dummy_value	i+cant+tell+you+why_20144418.html	frail+grasp+on+the+big+picture_20660632.html
66152	32108	dummy_value	search.php.html	heaven_20025499.html
31457	31456	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20726055.html
70580	17741	dummy_value	stairway+to+heaven_20082076.html	darlene_20081896.html
71846	34345	dummy_value	subway_20522804.html	hot+dog_20081909.html
71341	71340	dummy_value	stop+in+the+name+of+love_21004076.html	stop+in+the+name+of+love_20499419.html
31457	31451	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20620824.html
11197	11196	dummy_value	bring+a+torch+jeannette+isabella_20590457.html	bring+a+torch+jeanette+isabella_20674441.html
31457	31455	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20723191.html
31457	31454	dummy_value	have+yourself+a+merry+little+christmas_20755082.html	have+yourself+a+merry+little+christmas_20720583.html
75129	21737	dummy_value	the+gift+of+the+magi_20075478.html	dude+looks+like+a+lady_20473395.html
28377	28376	dummy_value	give+thanks_20813684.html	give+thanks_20539320.html
23309	17362	dummy_value	everybody_10172509.html	dance+2night_20740415.html
52606	35743	dummy_value	midsummer+morning_20075473.html	i+cant+tell+you+why_20144418.html
48555	17362	dummy_value	long+gone_20025528.html	dance+2night_20740415.html
73848	25101	dummy_value	thank+you_20634645.html	fire+and+rain_20586062.html
82884	82879	dummy_value	when+i+fall+in+love_20338619.html	when+i+fall+in+love_10186790.html
58187	13155	dummy_value	on+a+day+like+today_20025519.html	carouselambra_20081890.html
53727	23512	dummy_value	mother+father_20086829.html	everything+you+can+think_20336531.html
12061	457	dummy_value	bye+bye+baby_20086845.html	4+minutes_20736669.html
59577	9606	dummy_value	out+on+the+tiles_20611286.html	blind+love_20021999.html
21941	14230	dummy_value	earth+died+screaming_20138807.html	chocolate+jesus_20138867.html
15563	10496	dummy_value	come+to+the+sunshine_20075457.html	born+to+boogie_20160259.html
75129	25288	dummy_value	the+gift+of+the+magi_20075478.html	fish+bird_20194239.html
34621	34620	dummy_value	how+did+you+know_20643833.html	how+did+you+know_20581936.html
31442	31441	dummy_value	have+yourself+a+merry+little+christmas_20222050.html	have+yourself+a+merry+little+christmas_20144693.html
